kol_username,month_start,year_start,month_end,year_end,total_posts_pr,total_posts_nonpr,unique_music_pr,unique_music_nonpr,ttSeller,commerceUser,emoji_count_pr,emoji_count_nonpr,hashtag_count_pr,hashtag_count_nonpr,word_count_no_emoji_hashtag_pr,word_count_no_emoji_hashtag_nonpr,early_morning_pr,pr_ratio_early_morning,early_morning_nonpr,morning_pr,pr_ratio_morning,morning_nonpr,afternoon_pr,pr_ratio_afternoon,afternoon_nonpr,evening_pr,pr_ratio_evening,evening_nonpr,late_night_pr,pr_ratio_late_night,late_night_nonpr,is_weekend_pr,pr_ratio_weekend,is_weekend_nonpr,is_trending_pr,pr_ratio_trending,is_trending_nonpr,duration_pr,duration_nonpr,diggCount_pr,diggCount_nonpr,shareCount_pr,shareCount_nonpr,collectCount_pr,collectCount_nonpr,commentCount_pr,commentCount_nonpr,playCount_pr,playCount_nonpr,isSlideshow_pr,pr_ratio_slideshow,isSlideshow_nonpr,isSponsored_pr,pr_ratio_sponsored,isSponsored_nonpr,e_outlier_pr,pr_ratio_e_outlier,e_outlier_nonpr,follower_change_in_input_window,pr_engagement_rate_input,pr_post_ratio,female_percent,vietnam_follower,EngagementRateOnPRPost_target
lehatruc.daily,4,2024,9,2024,6,117,6,112,False,False,3,82,18,15,64,1011,0,0.0,0,0,0.0,28,1,0.1666666666666666,38,4,0.6666666666666666,43,1,0.1666666666666666,8,1,0.1666666666666666,23,2,0.3333333333333333,9,424,4420,28594,974393,454,25976,1921,121643,245,12667,1795600,32374600,0,0.0,16,0,0.0,0,1,0.1666666666666666,9,65700.0,0.0173836043662285,0.048780487804878,90.0,92%,0.0192026639533808
lehatruc.daily,5,2024,10,2024,7,123,7,118,False,False,3,93,22,15,77,1301,0,0.0,0,0,0.0,26,1,0.1428571428571428,46,5,0.7142857142857143,45,1,0.1428571428571428,6,1,0.1428571428571428,27,2,0.2857142857142857,6,483,4224,29434,1014735,504,28519,2068,124353,258,13248,2464600,32822100,0,0.0,17,0,0.0,0,1,0.1428571428571428,10,65700.0,0.0130909681084151,0.0538461538461538,90.0,92%,0.0059208881782662
lehatruc.daily,6,2024,11,2024,7,125,7,118,False,False,3,96,22,14,77,1362,0,0.0,0,0,0.0,29,1,0.1428571428571428,44,5,0.7142857142857143,46,1,0.1428571428571428,6,1,0.1428571428571428,29,2,0.2857142857142857,4,483,4221,29434,1049741,504,33044,2068,122484,258,11698,2464600,31637600,0,0.0,20,0,0.0,0,1,0.1428571428571428,9,68750.0,0.0130909681084151,0.053030303030303,90.0,92%,0.0046740673554696
lehatruc.daily,7,2024,12,2024,8,129,8,122,False,False,4,95,25,17,121,1220,0,0.0,0,0,0.0,31,1,0.125,44,6,0.75,47,1,0.125,7,2,0.25,30,1,0.125,7,495,4627,43291,1094859,831,35070,4330,122668,392,11602,3395700,33643000,0,0.0,15,0,0.0,0,1,0.125,12,62200.0,0.0143840739759107,0.0583941605839416,90.0,92%,0.0038525990766832
lehatruc.daily,8,2024,1,2025,7,123,7,112,False,False,3,83,21,22,116,1175,0,0.0,0,0,0.0,25,1,0.1428571428571428,42,5,0.7142857142857143,48,1,0.1428571428571428,8,1,0.1428571428571428,27,1,0.1428571428571428,10,429,4495,40271,1103546,815,41299,4260,103740,375,10623,3261500,32247900,0,0.0,16,0,0.0,0,1,0.1428571428571428,13,57350.0,0.0140183964433542,0.0538461538461538,90.0,92%,0.0035326165391831
maivantrang_,1,2024,6,2024,2,118,2,115,False,False,3,97,4,329,92,1678,0,0.0,6,1,0.5,24,0,0.0,38,1,0.5,40,0,0.0,10,1,0.5,40,0,0.0,28,172,3965,13230,785446,580,18701,1076,50769,108,7375,6300000,25019900,0,0.0,7,0,0.0,0,0,0.0,15,70233.33333333334,0.00238,0.0166666666666666,88.0,91%,0.0048016944069575
maivantrang_,2,2024,7,2024,4,113,4,109,False,False,5,90,7,285,139,1558,0,0.0,3,2,0.5,24,1,0.25,34,1,0.25,43,0,0.0,9,3,0.75,39,0,0.0,17,320,4046,41630,902589,1488,23717,3771,63952,350,9681,9648500,27966400,0,0.0,4,0,0.0,0,0,0.0,14,77700.0,0.004895994195989,0.0341880341880341,88.0,91%,0.0041470879330034
maivantrang_,3,2024,8,2024,4,115,4,111,False,False,5,93,7,271,139,1613,0,0.0,4,2,0.5,25,1,0.25,33,1,0.25,44,0,0.0,9,3,0.75,40,0,0.0,17,320,3946,41630,942494,1488,24323,3771,64168,350,9771,9648500,28695300,0,0.0,4,0,0.0,0,0,0.0,11,73966.66666666667,0.004895994195989,0.0336134453781512,88.0,91%,0.0031856073093769
maivantrang_,4,2024,9,2024,4,123,4,119,False,False,4,97,7,266,180,1798,0,0.0,4,1,0.25,23,1,0.25,30,2,0.5,56,0,0.0,10,2,0.5,39,1,0.25,19,320,4061,47318,997860,1621,26846,4803,75581,437,10495,8296600,31433200,0,0.0,5,0,0.0,0,1,0.25,14,68933.33333333334,0.0065302654099269,0.0314960629921259,88.0,91%,0.0021323381077264
maivantrang_,5,2024,10,2024,8,117,8,114,False,False,8,106,19,242,321,1680,0,0.0,2,1,0.125,21,2,0.25,27,4,0.5,54,1,0.125,13,4,0.5,38,4,0.5,22,535,4308,61158,1041407,2285,31923,6202,92885,598,11065,12683700,31730300,1,0.125,4,0,0.0,0,0,0.0,16,68933.33333333333,0.005538052776398,0.064,88.0,91%,0.0034776815456362
maivantrang_,8,2024,1,2025,8,83,8,82,False,False,5,79,30,162,270,1469,0,0.0,3,0,0.0,15,1,0.125,20,6,0.75,35,1,0.125,10,2,0.25,22,4,0.5,25,507,3400,25674,631449,943,38125,2902,61497,327,5744,7318000,18062600,1,0.125,1,0,0.0,0,0,0.0,10,35566.66666666667,0.0040784367313473,0.0879120879120879,88.0,91%,0.0010253846153846
_inlil,1,2024,6,2024,6,106,5,93,False,False,4,83,31,475,61,924,0,0.0,0,0,0.0,3,0,0.0,6,5,0.8333333333333334,96,1,0.1666666666666666,1,2,0.3333333333333333,35,2,0.3333333333333333,48,263,4742,261935,19849387,1129,285201,6567,826588,1237,70203,4997900,265845200,0,0.0,5,0,0.0,0,0,0.0,7,580421.8055555555,0.0541963624722383,0.0535714285714285,84.0,57%,0.0245444621714669
_inlil,2,2024,7,2024,3,106,3,92,False,False,2,83,16,460,20,926,0,0.0,0,0,0.0,3,0,0.0,7,3,1.0,95,0,0.0,1,1,0.3333333333333333,35,0,0.0,43,136,4785,116610,28920197,556,405233,3435,1472012,465,109727,2704000,335023200,0,0.0,6,0,0.0,0,0,0.0,9,603924.9027777778,0.0447729289940828,0.0275229357798165,84.0,57%,0.0187652358240593
_inlil,3,2024,8,2024,6,108,5,93,False,False,5,90,34,473,47,917,0,0.0,0,0,0.0,3,0,0.0,5,6,1.0,99,0,0.0,1,2,0.3333333333333333,34,1,0.1666666666666666,44,388,4841,139981,29339412,707,408788,4053,1485488,592,111866,3679300,344141500,0,0.0,3,0,0.0,0,1,0.1666666666666666,10,554728.0,0.0395001766640393,0.0526315789473684,84.0,57%,0.0130964153275648
_inlil,4,2024,9,2024,5,111,4,96,False,False,5,97,29,481,39,939,0,0.0,0,0,0.0,2,0,0.0,6,5,1.0,102,0,0.0,1,3,0.6,33,1,0.2,39,395,4884,61935,29226356,578,409833,2826,1482434,335,112026,2290900,341082000,0,0.0,1,0,0.0,0,1,0.2,13,459094.0,0.0286673359814919,0.043103448275862,84.0,57%,0.0160439956725567
_inlil,5,2024,10,2024,4,101,3,89,False,False,4,94,22,451,33,849,0,0.0,0,0,0.0,2,0,0.0,6,4,1.0,92,0,0.0,1,2,0.5,32,1,0.25,31,376,4462,27435,13034798,221,146164,1410,756367,164,57216,1190900,138210300,0,0.0,1,0,0.0,0,0,0.0,12,305375.22222222225,0.0245444621714669,0.0380952380952381,84.0,57%,0.0172581466395112
_inlil,6,2024,11,2024,5,88,4,81,False,False,5,81,39,400,48,744,0,0.0,0,0,0.0,1,0,0.0,5,5,1.0,81,0,0.0,1,3,0.6,27,1,0.2,30,456,3874,29464,12407571,231,142766,1474,737877,180,54742,1352700,130153400,0,0.0,1,0,0.0,0,1,0.2,12,216672.125,0.0231751312190433,0.053763440860215,84.0,57%,0.0172581466395112
eb06thg9,1,2024,6,2024,11,54,11,52,False,False,4,5,33,35,79,407,0,0.0,10,1,0.0909090909090909,8,5,0.4545454545454545,17,5,0.4545454545454545,9,0,0.0,10,3,0.2727272727272727,19,3,0.2727272727272727,3,521,1605,156618,1835098,835,18568,6448,71713,1051,13549,6461700,33596400,0,0.0,1,0,0.0,0,1,0.0909090909090909,4,42722.0,0.0255276475230976,0.1692307692307692,67.0,98%,0.0343312485458949
eb06thg9,2,2024,7,2024,13,56,13,55,False,False,4,5,39,39,96,421,0,0.0,9,1,0.0769230769230769,10,5,0.3846153846153846,22,7,0.5384615384615384,10,0,0.0,5,3,0.2307692307692307,19,3,0.2307692307692307,3,677,1781,183818,2677566,956,22282,7478,99099,1308,21248,7460300,51064800,0,0.0,0,0,0.0,0,3,0.2307692307692307,5,65062.0,0.0259453373188745,0.1884057971014492,67.0,98%,0.0399249955775694
eb06thg9,3,2024,8,2024,19,55,19,54,False,False,4,6,61,44,142,363,0,0.0,7,2,0.1052631578947368,9,5,0.2631578947368421,24,12,0.631578947368421,10,0,0.0,5,5,0.2631578947368421,19,4,0.2105263157894736,4,1042,1890,328248,2806290,5283,25354,13604,100901,2540,22056,12579000,53580700,0,0.0,0,0,0.0,0,1,0.0526315789473684,6,75058.0,0.0277983146514031,0.2567567567567567,67.0,98%,0.0300861190379127
eb06thg9,4,2024,9,2024,18,48,18,47,False,False,3,7,52,47,137,314,0,0.0,1,2,0.1111111111111111,9,4,0.2222222222222222,23,12,0.6666666666666666,11,0,0.0,4,5,0.2777777777777778,15,4,0.2222222222222222,4,965,1753,350245,2695525,5516,25064,14219,97367,2740,21639,13120100,53275600,0,0.0,1,0,0.0,0,0,0.0,5,75113.0,0.0284083200585361,0.2727272727272727,67.0,98%,0.0252346538384801
eb06thg9,5,2024,10,2024,18,41,18,41,False,False,2,5,51,35,145,274,0,0.0,0,2,0.1111111111111111,5,4,0.2222222222222222,23,12,0.6666666666666666,10,0,0.0,3,5,0.2777777777777778,11,3,0.1666666666666666,3,1088,1624,366655,2657148,6406,18062,15028,94491,2937,19710,13060600,52085300,0,0.0,1,0,0.0,0,0,0.0,5,74214.0,0.0299393596006309,0.3050847457627119,67.0,98%,0.0205705856894282
eb06thg9,6,2024,11,2024,18,38,18,38,False,False,1,4,49,32,143,248,0,0.0,1,1,0.0555555555555555,6,5,0.2777777777777778,23,12,0.6666666666666666,8,0,0.0,0,4,0.2222222222222222,10,3,0.1666666666666666,3,1197,1555,367712,2757341,6419,26511,15188,99636,2964,19863,12880600,51569800,0,0.0,1,0,0.0,0,0,0.0,4,73769.0,0.0304553359315559,0.3214285714285714,67.0,98%,0.0443650845277073
eb06thg9,7,2024,12,2024,19,45,19,45,False,False,0,5,48,49,161,320,0,0.0,2,1,0.0526315789473684,8,6,0.3157894736842105,26,12,0.631578947368421,9,0,0.0,0,6,0.3157894736842105,8,2,0.1052631578947368,6,1347,2121,368693,2906527,6773,29484,14999,107637,2829,20546,12816400,54007700,0,0.0,1,0,0.0,0,1,0.0526315789473684,4,54518.0,0.0306867763178427,0.296875,67.0,98%,0.0437354381167436
eb06thg9,8,2024,1,2025,17,44,17,44,False,False,0,4,42,46,144,298,0,0.0,2,1,0.0588235294117647,5,6,0.3529411764705882,26,10,0.5882352941176471,11,0,0.0,0,6,0.3529411764705882,9,2,0.1176470588235294,7,1191,2120,341493,2313924,6652,40959,13969,89330,2572,14987,11817800,41680800,0,0.0,2,0,0.0,0,0,0.0,2,37892.0,0.0308590431383167,0.2786885245901639,67.0,98%,0.0576400984860817
tran_lam18,1,2024,6,2024,29,126,27,104,False,False,33,129,272,968,517,2333,0,0.0,5,5,0.1724137931034483,20,7,0.2413793103448276,46,11,0.3793103448275862,40,6,0.2068965517241379,15,5,0.1724137931034483,36,9,0.3103448275862069,34,1822,6460,166333,834203,3819,22382,18445,100083,5453,23070,15044700,29287576,2,0.0689655172413793,14,1,0.0344827586206896,0,2,0.0689655172413793,17,6591.0,0.0128982299414411,0.1870967741935484,,,0.0142947323523139
tran_lam18,2,2024,7,2024,30,129,28,112,False,False,39,134,276,962,613,2685,0,0.0,4,6,0.2,24,11,0.3666666666666666,47,10,0.3333333333333333,38,3,0.1,16,4,0.1333333333333333,36,6,0.2,18,1740,6527,196246,847178,5748,25073,27592,103551,6266,27137,14001900,30155098,2,0.0666666666666666,16,1,0.0333333333333333,0,3,0.1,12,6109.0,0.0168442854184075,0.1886792452830188,,,0.0119808217908926
tran_lam18,3,2024,8,2024,40,137,31,119,False,False,58,151,379,1021,978,3093,1,0.025,4,9,0.225,25,13,0.325,52,11,0.275,39,6,0.15,17,5,0.125,39,5,0.125,10,2516,7068,368279,905651,10409,28921,44439,110019,8713,31067,26981900,34653298,2,0.05,17,1,0.025,0,6,0.15,15,7243.0,0.0160048032199363,0.2259887005649717,,,0.0117150831833706
tran_lam18,4,2024,9,2024,37,142,24,117,False,False,55,160,377,1062,1075,3245,1,0.027027027027027,3,10,0.2702702702702703,25,15,0.4054054054054054,53,7,0.1891891891891892,42,4,0.1081081081081081,19,5,0.1351351351351351,43,5,0.1351351351351351,13,2417,7591,338355,981696,9109,33304,39594,130446,7005,34642,24590800,36243205,1,0.027027027027027,16,1,0.027027027027027,0,6,0.1621621621621621,18,8083.0,0.0160248141581404,0.2067039106145251,,,0.0154280244704315
tran_lam18,5,2024,10,2024,37,127,23,103,False,False,53,145,384,951,1100,3077,1,0.027027027027027,2,9,0.2432432432432432,24,12,0.3243243243243243,51,9,0.2432432432432432,36,6,0.1621621621621621,14,5,0.1351351351351351,37,2,0.054054054054054,11,2673,6810,282386,767778,9181,23955,35645,107305,6262,29755,23055300,29192605,0,0.0,13,0,0.0,0,5,0.1351351351351351,15,7742.0,0.0144640928550051,0.2256097560975609,,,0.0104894758778785
tran_lam18,6,2024,11,2024,39,118,23,96,False,False,56,132,413,899,1252,2853,1,0.0256410256410256,3,9,0.2307692307692307,22,12,0.3076923076923077,41,10,0.2564102564102564,36,7,0.1794871794871795,16,5,0.1282051282051282,35,3,0.0769230769230769,13,2928,7095,282895,693832,9209,21666,35744,101228,6248,25354,23213500,26381285,0,0.0,10,0,0.0,0,5,0.1282051282051282,16,8048.0,0.0143923148168091,0.2484076433121019,,,0.0053981798610431
tran_lam18,7,2024,12,2024,45,123,28,102,False,False,63,138,502,986,1406,3033,1,0.0222222222222222,3,9,0.2,24,19,0.4222222222222222,41,8,0.1777777777777777,35,8,0.1777777777777777,20,6,0.1333333333333333,36,7,0.1555555555555555,17,3361,7898,284436,597717,9554,21062,36885,78265,6349,23219,23498100,25652185,0,0.0,10,0,0.0,0,6,0.1333333333333333,17,8157.0,0.0143511177499457,0.2678571428571428,,,0.0082034010274008
tran_lam18,8,2024,1,2025,42,123,25,101,False,False,55,129,493,1053,1564,3117,2,0.0476190476190476,4,8,0.1904761904761904,24,16,0.3809523809523809,42,6,0.1428571428571428,31,10,0.238095238095238,22,7,0.1666666666666666,38,8,0.1904761904761904,20,3146,8692,231831,562675,8938,36001,26144,74084,4757,19183,18814400,23599830,0,0.0,10,0,0.0,0,5,0.119047619047619,17,6379.0,0.0144394718938685,0.2545454545454545,,,0.0081234994837841
nutano4495,1,2024,6,2024,20,151,12,143,False,True,16,85,105,245,291,1700,0,0.0,15,3,0.15,23,3,0.15,44,7,0.35,29,7,0.35,40,6,0.3,31,2,0.1,8,1150,10047,18322,99648,86,2345,599,5610,87,5728,1116700,3314233,0,0.0,20,1,0.05,0,1,0.05,23,8760.0,0.0170985940718187,0.1169590643274853,,,0.0116978911603363
nutano4495,2,2024,7,2024,25,147,11,138,False,True,22,83,132,213,417,1686,0,0.0,17,7,0.28,23,6,0.24,37,7,0.28,31,5,0.2,39,10,0.4,35,3,0.12,4,1470,9640,27657,90305,415,2458,907,5428,156,5180,1893300,3103486,0,0.0,17,0,0.0,0,2,0.08,22,9820.0,0.0153884751492103,0.1453488372093023,,,0.0128560232870577
nutano4495,3,2024,8,2024,35,155,18,144,False,True,28,86,172,242,590,1564,1,0.0285714285714285,11,9,0.2571428571428571,24,11,0.3142857142857143,39,8,0.2285714285714285,33,6,0.1714285714285714,48,12,0.3428571428571428,37,4,0.1142857142857142,6,2028,9617,36774,94936,576,2602,1238,5705,301,4801,2518500,3185285,0,0.0,17,0,0.0,0,2,0.0571428571428571,20,10680.0,0.0154413341274568,0.1842105263157894,,,0.0171487971487971
nutano4495,4,2024,9,2024,49,133,19,120,False,True,42,70,248,190,947,1315,1,0.0204081632653061,11,10,0.2040816326530612,21,21,0.4285714285714285,33,12,0.2448979591836734,27,5,0.1020408163265306,41,16,0.3265306122448979,37,3,0.0612244897959183,6,2882,7680,67222,68418,1829,2118,4970,4998,755,3361,6568900,2339880,0,0.0,14,0,0.0,0,5,0.1020408163265306,11,8940.0,0.0113833366317039,0.2692307692307692,,,0.0148997075792302
nutano4495,5,2024,10,2024,52,113,17,102,False,True,46,61,270,159,1092,1169,1,0.0192307692307692,10,10,0.1923076923076923,17,26,0.5,32,11,0.2115384615384615,21,4,0.0769230769230769,33,16,0.3076923076923077,31,3,0.0576923076923076,4,3013,7107,71937,60675,3007,4429,5712,3771,1094,2743,6591600,1942776,0,0.0,10,6,0.1153846153846153,1,4,0.0769230769230769,11,5900.0,0.0124021481886036,0.3151515151515151,,,0.0149800903833391
nutano4495,6,2024,11,2024,57,102,18,93,False,True,52,57,296,135,1266,1090,1,0.0175438596491228,9,11,0.1929824561403508,17,29,0.5087719298245614,30,12,0.2105263157894736,17,4,0.0701754385964912,29,14,0.2456140350877192,31,3,0.0526315789473684,5,3344,6611,83663,55784,4161,4413,6742,3994,1588,2193,7115400,1943485,0,0.0,8,15,0.2631578947368421,3,5,0.087719298245614,9,8760.0,0.0135135059167439,0.3584905660377358,,,0.007391530674645
nutano4495,7,2024,12,2024,74,83,23,72,False,True,67,55,317,117,1633,1000,1,0.0135135135135135,4,18,0.2432432432432432,16,33,0.4459459459459459,24,15,0.2027027027027027,16,7,0.0945945945945946,23,17,0.2297297297297297,21,12,0.1621621621621621,9,4708,5763,136775,47899,5355,4202,10526,3542,2356,1610,11264000,1833446,0,0.0,4,31,0.4189189189189189,4,9,0.1216216216216216,7,8760.0,0.01376171875,0.4713375796178344,,,0.0134167276068327
nutano4495,8,2024,1,2025,75,75,23,61,False,True,68,48,316,122,1673,848,1,0.0133333333333333,2,16,0.2133333333333333,17,37,0.4933333333333333,28,14,0.1866666666666666,12,7,0.0933333333333333,16,13,0.1733333333333333,16,16,0.2133333333333333,11,4884,5055,136202,46635,5483,4234,11477,4004,2729,1497,11594800,2170237,0,0.0,3,40,0.5333333333333333,8,8,0.1066666666666666,8,8760.0,0.0134449063373236,0.5,,,0.0174364581511008
dieplamanh,1,2024,6,2024,23,106,22,83,False,False,20,112,129,591,327,1386,1,0.0434782608695652,7,1,0.0434782608695652,8,7,0.3043478260869565,33,9,0.391304347826087,38,5,0.217391304347826,20,9,0.391304347826087,31,10,0.4347826086956521,67,1241,6324,986889,4302993,19697,26451,26715,116955,6082,37578,54187800,91172800,0,0.0,2,1,0.0434782608695652,0,4,0.1739130434782608,9,36372.99237472767,0.0191811256408269,0.1782945736434108,77.0,94%,0.0338620583559817
dieplamanh,2,2024,7,2024,23,82,22,65,False,False,20,89,129,422,327,1051,1,0.0434782608695652,6,1,0.0434782608695652,5,7,0.3043478260869565,29,9,0.391304347826087,27,5,0.217391304347826,15,9,0.391304347826087,21,10,0.4347826086956521,42,1241,4305,986889,2570435,19697,17546,26715,69391,6082,19544,54187800,54406600,0,0.0,2,1,0.0434782608695652,0,4,0.1739130434782608,9,32227.4880174292,0.0191811256408269,0.219047619047619,77.0,94%,0.0319742699362102
dieplamanh,3,2024,8,2024,28,75,27,57,False,False,26,86,145,388,371,971,2,0.0714285714285714,5,2,0.0714285714285714,6,7,0.25,25,12,0.4285714285714285,26,5,0.1785714285714285,13,10,0.3571428571428571,19,11,0.3928571428571428,30,1558,3827,1087898,1972440,20471,16360,30171,55949,6906,14754,55301200,46360000,0,0.0,2,1,0.0357142857142857,0,4,0.1428571428571428,10,33082.98366013072,0.0207128597571119,0.2718446601941747,77.0,94%,0.0343062109180189
dieplamanh,4,2024,9,2024,25,76,24,58,False,False,25,92,140,374,420,1166,2,0.08,6,3,0.12,5,6,0.24,24,9,0.36,26,5,0.2,15,7,0.28,17,12,0.48,32,1314,4062,857357,2034702,19249,16319,25373,56415,5925,14761,36936900,48459300,0,0.0,1,1,0.04,0,3,0.12,8,33938.479302832246,0.0245798645798645,0.2475247524752475,77.0,94%,0.0493307593307593
dieplamanh,5,2024,10,2024,17,88,15,68,False,False,16,100,88,427,291,1213,1,0.0588235294117647,6,2,0.1176470588235294,8,5,0.2941176470588235,27,5,0.2941176470588235,34,4,0.2352941176470588,13,4,0.2352941176470588,26,9,0.5294117647058824,32,967,5087,527583,2368504,4253,18775,15639,66949,3487,17188,15319500,54554700,0,0.0,1,0,0.0,0,2,0.1176470588235294,9,38508.97494553377,0.0359647508077939,0.1619047619047619,77.0,94%,0.0174209895200236
dieplamanh,6,2024,11,2024,12,76,11,69,False,False,12,82,48,295,198,1221,1,0.0833333333333333,5,2,0.1666666666666666,8,3,0.25,20,5,0.4166666666666667,27,1,0.0833333333333333,16,3,0.25,27,6,0.5,24,655,4762,321199,2885604,2684,23088,10120,74471,2077,19239,10032900,60521400,0,0.0,0,0,0.0,0,1,0.0833333333333333,4,39447.02614379085,0.0334977922634532,0.1363636363636363,77.0,94%,0.0102783457682123
dieplamanh,7,2024,12,2024,14,91,13,84,False,False,13,103,56,398,228,1504,1,0.0714285714285714,9,2,0.1428571428571428,6,3,0.2142857142857142,22,6,0.4285714285714285,37,2,0.1428571428571428,17,2,0.1428571428571428,34,6,0.4285714285714285,34,845,6046,389740,3302754,3796,26278,11273,83159,2353,21547,11547200,70980000,0,0.0,0,0,0.0,0,1,0.0714285714285714,7,42521.05991285403,0.0352606692531522,0.1333333333333333,77.0,94%,0.0168502031088042
dieplamanh,8,2024,1,2025,15,96,14,88,False,False,14,109,59,446,235,1534,2,0.1333333333333333,8,2,0.1333333333333333,6,3,0.2,21,6,0.4,44,2,0.1333333333333333,17,2,0.1333333333333333,36,7,0.4666666666666667,33,861,6311,418940,3291757,3963,25797,12057,81896,2536,21232,11926100,68966100,0,0.0,0,0,0.0,0,1,0.0666666666666666,12,46666.5642701525,0.0366839117565675,0.1351351351351351,77.0,94%,0.016648561187742
myhuyen_channel,1,2024,6,2024,4,16,4,16,False,False,4,13,7,31,36,468,0,0.0,0,0,0.0,2,0,0.0,7,3,0.75,7,1,0.25,0,0,0.0,1,0,0.0,4,191,562,35720,86517,113,499,517,3033,111,978,2719900,7791900,0,0.0,1,0,0.0,0,0,0.0,0,17100.0,0.0134052722526563,0.2,,,0.006390760346487
lepthelittlekid,5,2024,10,2024,13,28,13,28,False,False,1,0,54,92,94,235,0,0.0,0,0,0.0,0,2,0.1538461538461538,0,11,0.8461538461538461,26,0,0.0,2,5,0.3846153846153846,5,0,0.0,1,1112,1918,142928,760213,2813,56915,12992,85561,797,6520,5726100,10645500,0,0.0,0,0,0.0,0,3,0.2307692307692307,3,-11217.7,0.0278601491416496,0.3170731707317073,74.0,95%,0.0077503719769929
lepthelittlekid,6,2024,11,2024,21,33,21,33,False,False,1,2,87,108,177,246,0,0.0,0,0,0.0,0,2,0.0952380952380952,0,19,0.9047619047619048,33,0,0.0,0,4,0.1904761904761904,10,3,0.1428571428571428,1,1615,2244,256694,1083617,8444,66883,26696,129034,1660,8827,11752000,16172000,0,0.0,0,0,0.0,0,0,0.0,4,-11217.7,0.0249739618788291,0.3888888888888889,74.0,95%,0.0071279970390584
lepthelittlekid,7,2024,12,2024,31,48,31,48,False,False,1,3,123,164,288,393,0,0.0,0,0,0.0,2,2,0.064516129032258,6,29,0.935483870967742,40,0,0.0,0,7,0.2258064516129032,12,3,0.0967741935483871,1,2277,2952,283534,1190015,9510,66111,30395,110273,1958,8576,18199600,20987600,0,0.0,0,0,0.0,0,5,0.1612903225806451,7,-11217.7,0.0178793489966812,0.3924050632911392,74.0,95%,0.0065318682833693
lepthelittlekid,8,2024,1,2025,43,68,43,68,False,False,2,4,176,256,464,598,0,0.0,0,5,0.1162790697674418,5,6,0.1395348837209302,8,32,0.7441860465116279,54,0,0.0,1,9,0.2093023255813953,18,3,0.0697674418604651,2,3411,3969,326683,1598038,11600,126953,36774,155547,2408,13082,24482700,29933300,0,0.0,0,0,0.0,0,6,0.1395348837209302,9,-7843.083333333332,0.0154176214224738,0.3873873873873873,74.0,95%,0.0062497450898391
haleypham2002,1,2024,6,2024,13,58,13,58,False,False,8,38,35,114,109,735,0,0.0,3,0,0.0,5,1,0.0769230769230769,3,12,0.9230769230769232,43,0,0.0,4,1,0.0769230769230769,20,2,0.1538461538461538,8,868,6078,57571,718700,741,11969,5723,28093,313,2854,7990400,28436500,0,0.0,2,0,0.0,0,1,0.0769230769230769,1,13500.0,0.0080531637965558,0.1830985915492957,85.0,92%,0.0095751911639762
haleypham2002,2,2024,7,2024,18,62,18,62,False,False,13,47,52,118,155,815,0,0.0,2,0,0.0,4,1,0.0555555555555555,6,16,0.8888888888888888,46,1,0.0555555555555555,4,2,0.1111111111111111,20,2,0.1111111111111111,7,1342,6432,128728,732314,2604,13350,11822,28633,730,2924,15785900,27035700,0,0.0,2,0,0.0,0,2,0.1111111111111111,1,13500.0,0.0091147162974553,0.225,85.0,92%,0.0022777268560953
haleypham2002,3,2024,8,2024,19,69,19,69,False,False,16,47,55,118,172,860,0,0.0,2,0,0.0,5,1,0.0526315789473684,8,17,0.8947368421052632,51,1,0.0526315789473684,3,3,0.1578947368421052,18,2,0.1052631578947368,6,1397,6138,123016,811943,2611,21247,11671,36309,702,3503,15064500,31969400,0,0.0,2,0,0.0,0,2,0.1052631578947368,2,11100.0,0.0091606093796674,0.2159090909090909,85.0,92%,0.0044446279042339
haleypham2002,4,2024,9,2024,19,71,19,71,False,False,15,46,57,115,168,840,0,0.0,2,0,0.0,5,1,0.0526315789473684,9,17,0.8947368421052632,52,1,0.0526315789473684,3,3,0.1578947368421052,20,2,0.1052631578947368,6,1436,5500,105464,830532,2380,21961,10698,32931,652,3387,12290800,31279700,0,0.0,2,0,0.0,0,1,0.0526315789473684,2,11100.0,0.0096978227617404,0.2111111111111111,85.0,92%,0.0050086628651845
haleypham2002,5,2024,10,2024,19,75,19,73,False,False,15,40,54,115,169,891,0,0.0,2,0,0.0,5,2,0.1052631578947368,10,16,0.8421052631578947,53,1,0.0526315789473684,5,4,0.2105263157894736,19,1,0.0526315789473684,4,1459,5692,102284,808281,2386,20709,10501,30639,648,3315,11710500,29514300,0,0.0,2,0,0.0,1,1,0.0526315789473684,4,11100.0,0.0098901840228854,0.202127659574468,85.0,92%,0.006362846945604
haleypham2002,6,2024,11,2024,16,79,16,76,False,False,12,45,45,118,155,930,0,0.0,0,0,0.0,4,2,0.125,10,13,0.8125,61,1,0.0625,4,4,0.25,19,1,0.0625,4,1272,5622,96519,789983,2183,22017,7330,28536,559,3386,13484500,26209600,0,0.0,1,0,0.0,1,1,0.0625,10,11100.0,0.0079047054024991,0.1684210526315789,85.0,92%,0.0062749541471367
